crop,window,model_hike,obs_hike,ratio,log_ratio,pct_error,corr_full
wheat,2007/08,2.086534098791583,1.8165638656251262,1.148615877633101,0.13855763281856237,14.861587763310101,0.6871963698005545
wheat,2010/11,1.3141872908546142,1.1590269664976314,1.1338711944087454,0.12563761367680235,13.387119440874539,0.6871963698005545
maize,2007/08,2.052576960050763,1.836259971402727,1.1178030300811876,0.11136517860411446,11.780303008118764,0.7921112767257182
maize,2010/11,1.5152893790028277,1.4418926403601735,1.0509030537976254,0.04964984577312145,5.090305379762539,0.7921112767257182
rice,2007/08,1.5434381597067155,1.83714665456457,0.8401278993551727,-0.1742011375982178,-15.987210064482726,0.6757655371214287
rice,2010/11,0.8445853735249156,0.7931662874839874,1.0648276242350583,0.06281293088307648,6.482762423505828,0.6757655371214287
