"","1","2","3","4","8","9","10","11","12","13","14","16","17","18","19","20","21","22","23","25","26","27","28","29","32","33","35","37","38","39","40","41","44","45","46","47","48","49","50","52","53","54","55","56","57","58","59","60","61","63","64","66","67","68","70","72","73","74","75","79","80","81","83","84","85","86","89","90","91","93","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","112","113","114","115","116","117","118","119","120","121","122","123","124","126","128","129","130","131","132","133","134","136","137","138","141","143","144","146","147","149","150","151","153","154","155","156","157","158","159","162","165","166","167","168","169","170","171","173","174","175","176","178","179","181","183","184","185","188","189","191","193","194","195","196","197","198","199","200","201","202","203","207","208","209","210","211","212","213","214","215","216","217","219","220","221","222","223","225","226","227","229","230","231","233","234","235","236","237","238","249","250","251","255","256","272","273","276","277","299"
"Armenia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31315800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3050400,0,0,0,0,0,0,0,0,82242066.6666667,0,0,3139761233.33333,0,0,18228600,0,0,0,0,0,0,0,0,0,0,0,0,356700,0,0,0,0,140133366.666667,0,0,7380000,36900,0,1814000,0,0,0,0,0,0,0,0,0,4247800,0,16369500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599982566.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91300,0,221400,0,0,0,0,0,0,0,0,0,2233700,0,0,2093100,3554700,246300100,0,0,3161100,0,0,0,0,0,0,51865033.3333333,0,0,0,0,0,0
"Afghanistan",0,0,0,0,0,0,0,2804400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27703966.6666667,0,0,12300,0,0,123000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7650600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24533.3333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36766.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36900,0,0,0,0,0,0,135300,147600,0,0,0,0,0,0,0,0,0,0,2632200,23146733.3333333,0,0,0,0,8649866.66666667,0,0,7146300,0,0,0,0,0,0,1143900,0,0,0,0,0,0
"Albania",0,0,0,0,0,0,0,24600,0,0,0,0,0,0,0,0,0,0,0,0,0,285261600,0,0,0,14242400,0,0,0,0,0,0,1119300,0,0,0,0,0,47822400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78916800,0,0,0,0,0,13542300,106941600,0,0,608862300,0,0,0,0,0,0,0,0,0,157369600,0,0,0,0,0,0,0,254413200,0,0,0,0,0,0,0,0,0,0,0,0,0,12582900,0,0,0,0,0,0,0,0,0,0,5178300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75497400,15116700,0,0,0,0,0,1843228800,122333.333333333,0,0,0,0,0,46364333.3333333,35829900,0,0,0,23062500,0,0,0,55829700,0,0,0,0,13714500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441520800,0,94448533.3333333,0,0,0,0,0,0,0,0,0,0,0,191326500,163935800,0,0,0
"Algeria",0,0,0,0,0,0,0,0,0,18585300,0,0,0,0,0,0,14973600,0,0,0,0,0,0,0,0,8224633366.66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879185200,0,0,0,0,0,110700,0,0,0,0,0,0,400054833.333333,0,0,0,0,1119281566.66667,0,0,507683333.333333,0,0,0,0,0,0,0,0,0,0,8154566.66666667,0,0,0,0,0,0,12300,0,0,62866300,0,0,0,507657900,0,16309800,0,0,61500,110700,0,0,456514500,0,0,5379021800,0,0,35608500,0,438187500,0,1192669600,6937200,635922200,6863400,0,0,254056500,98400000,0,0,0,707137133.333333,0,0,0,0,0,0,99613300100,0,0,0,0,0,0,0,0,71610600,0,0,0,0,0,42988500,0,0,0,0,0,0,0,0,59236800,24378600,0,0,0,0,0,0,93110933.3333333,2812502933.33333,72016500,0,0,30184133.3333333,1797066.66666667,0,0,0,0,0,143474700,0,0,118584300,312456900,45559033.3333333,15350600,0,0,623466.666666667,0,29994466.6666667,2426666.66666667,0,0,0,0,0,23911200,0,0,14086033.3333333,0,0,0,0,0,0
"Antigua and Barbuda",0,0,0,0,0,0,0,0,0,0,613700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18523800,0,364300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37296666666.6667,0,0,0,0,0,0,73466.6666666667,0,0,0,0,0,0,22266.6666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1439100,0,0,0,7244700,0,0,0,0,0,0,0,0,0,0,0,0,221333.333333333,0,0,0,0,0,0,0,2546100,0,0,0,0,0,0,0,0,147600,0,0,0,0,0,0,0,0,32900,0,0,0,0,0,0,0
"Argentina",0,0,0,511502630000,0,0,1857300,0,0,0,0,1294679746666.67,0,0,1355770307200,0,17968629743966.7,0,0,0,0,0,0,0,0,8981497733.33333,0,0,0,0,2015068795966.67,22841100,409688400,0,0,0,89531700,134869500,0,0,0,0,0,0,0,370537785533.333,0,0,0,0,0,0,0,0,0,0,0,0,0,2865900,0,2.004e+10,0,0,0,0,0,79562140000,0,0,0,0,0,0,0,0,5448929440000,0,0,0,300046200,0,0,0,0,0,0,0,1532030166666.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53811853333.3333,0,0,0,0,0,627300,0,718091093333.333,0,0,0,0,4674753066.66667,0,0,0,0,1094700,0,0,581727800000,0,0,81881100,0,0,29991767800,696871708100,119016446666.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1415804466.66667,0,0,0,0,0,0,0,0,73604693333.3333,1177493620000,0,0,0,0,0,0,0,554824211333.333,0,0,0,34644933966.6667,0,78551024600,0,4735033333.33333,666004906666.667,3.09451e+11,0,0,0,0,0,0,0,0,0,0
"Australia",0,0,0,0,0,2649733.33333333,0,455100,0,298681544500,0,537464896100,0,0,0,0,0,0,0,50531877566.6667,40425333.3333333,0,898388705300,26208980000,0,2752759766.66667,0,0,786579595033.333,0,336386200,5914099211266.67,2460000,0,0,13769000,9323400,0,0,0,0,0,0,0,0,0,756384651833.333,0,0,0,0,556485393633.333,824100,66321600,8339916200,0,0,0,0,34452300,0,0,148476233.333333,0,0,0,0,0,0,0,0,9621320500,0,0,0,2030869466.66667,7489779366633.33,0,0,356700,990760500,517274409533.333,0,0,0,3294590171200,285057866.666667,0,617644350800,19235466.6666667,0,3680231638633.33,1501986161400,0,2239753366.66667,3546246000,0,0,0,0,922500,35968460000,1.26085e+11,2411584649500,2017200,0,232605300,0,887218566.666667,0,0,0,316497954666.667,0,0,10356600,78471700,0,81629953533.3333,0,2460755933.33333,1585772571933.33,0,0,128345066666.667,12300,292747700,8465800,0,835727648900,305300,0,5054882089700,0,0,0,4490033.33333333,0,116767264333.333,0,0,47345836000,701100,0,0,0,0,621184928133.333,0,157483400,0,0,0,364184463800,0,657376229166.667,528900,0,0,0,0,7244700,0,0,430159701200,225756211200,2091384786300,0,85225766.6666667,0,265904325966.667,0,139831066.666667,562703032800,136956032000,18462300,25619579933.3333,0,4928487533.33333,0,3868500,0,0,5375904187366.67,0,2203544180666.67,0,2.004e+10,134905766.666667,0,897900,0,251697501333.333,0,0
"Austria",1510400,24600,26058900,0,0,0,317398633.333333,0,61166.6666666667,86100,0,0,0,0,12300,0,581666.666666667,0,0,0,0,18156512166.6667,0,0,0,273739700,12300,0,12300,0,13099400,98627766.6666667,36900,0,84198900,0,0,0,8623666633.33333,194791966.666667,0,650921166.666667,0,0,249061666.666667,24600,36900,0,0,40893733.3333333,0,0,374010300,66400051533.3333,0,0,308855733.333333,0,0,749951224833.333,2119876100,36900,0,15550235200,0,0,0,0,12300,0,0,91690766.6666667,69898051833.3333,60081734100,3530100,217400,13468500,31788766.6666667,12300,293780833.333333,100265233.333333,1701712164500,0,405479533.333333,12300,100856733.333333,1746600,12393966.6666667,3111900,0,0,122433.333333333,12189300,243990700,0,39021366.6666667,0,0,73694266.6666667,2675783500,0,295200,0,141342866.666667,362362766.666667,0,68945966.6666667,0,12300,36900,583900,4145100,24366.6666666667,29742600,2622133.33333333,0,46027010433.3333,0,0,7578849533.33333,0,32895300,0,0,30894466.6666667,2460657100,86100,0,100417667300,12300,24600,28880400,23626900,41713328433.3333,82769233.3333333,0,0,0,221400,0,34630922666.6667,0,1190116900,0,0,0,0,18087700,0,12300,0,78306922433.3333,22755502466.6667,24768666.6666667,0,213058600,4290786866.66667,0,0,0,635442100,227699598933.333,0,22652900,6520466.66666667,0,110100,122333.333333333,0,0,73300,36900,114778066.666667,223841766.666667,0,0,41288538400,760339966.666667,165363933.333333,133600,8400900,1353000,0,69061000,0,0,61500,0,21974805600,3016948900,25209505000,659259500,0,0,0
"Bahamas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14010033.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
