year,production,consumption,exports,inflow,S_producer,S_consumer,p_consumer_mean,price_index_mean
2003,20.229666666666674,3.352184618090742,19.31996289966078,0.8391846180907422,0.5496005886454858,0.0,0.8876209779248305,0.9934018981884852
2004,20.229666666666674,7.4745510260262105,2.843328275201598,18.2124978922706,0.0005460921327878913,10.737946866244387,0.8979942792024554,0.6456779481978975
2005,24.040655530292128,13.428270667583433,18.11460893373072,2.6903238013390416,3.603315072860964,0.0,0.6344068684624746,0.5640279504678
2006,16.74484841758631,4.0108901621680975,15.588702186938232,4.0108901621680975,1.04213127588556,0.0,0.4005755105954947,0.3814322189060739
2007,15.568476497120644,10.089867224609645,6.662669212957975,10.509297764500438,0.0,0.41943053989079415,0.5776753193805104,0.47709527242154365
2008,27.874048000401988,9.751197599067297,11.226507413861913,9.416700864071107,7.534182190678377,0.084933804894605,0.6816933942211459,0.5944088701674243
2009,21.935746682354466,8.701867717057555,8.37568071551792,12.98897036087983,8.486949323326138,4.372036448716884,0.6435337590980218,0.5098833940624968
2010,17.13616434665439,13.539586779896778,8.466981575121409,13.414399453897177,4.5920314338019415,4.246849122717278,0.7343599850717446,0.5897804899889874
2011,22.019471371824302,13.121141506210233,8.12178595458251,12.98539217741626,5.800500800732412,4.111099793923308,0.7153572789699133,0.5584396550112473
