year,production,consumption,exports,inflow,S_producer,S_consumer,p_consumer_mean,price_index_mean
2003,3.314333333333334,5.477791251310858,0.9851281710716526,6.885833870552775,0.0,1.960709285908584,1.1399830146191776,0.9934018981884852
2004,3.314333333333334,7.169802028757386,0.4248711438677313,6.954192634376298,0.0,1.745099891527495,0.7161630697182884,0.5981126023347905
2005,3.314333333333334,7.72939457621843,0.4380482625660993,11.429882518364103,0.0,5.4455878336731685,0.6356398044420218,0.5607326993731082
2006,3.314333333333334,11.82325788715593,5.264827868512293e-06,9.380016470159408,0.0,3.0023464166766454,0.19389650478977863,0.21458858141567796
2007,3.314333333333334,9.910579210056026,0.0,9.518794174227512,0.0,2.610561380848132,0.3916571149172731,0.3643212916687621
2008,3.314333333333334,8.723980798241342,0.329452847383509,8.806298402650558,0.0,2.692878985257348,0.38932552242659657,0.334373309906913
2009,3.314333333333334,8.33181973082856,0.33459491767955063,7.451100399851906,0.0,1.8121596542806933,0.50362956716379,0.4254916080192705
2010,3.314333333333334,7.478825404953525,0.39808113411290397,9.301313547649736,0.0,3.6346477969769015,0.5517628457431433,0.45013638002500916
2011,3.314333333333334,10.10348113300441,0.3393323128279113,8.799213997955738,0.0003613131363301771,2.3303806619282303,0.3291799417925975,0.3097667563438395
