crop,year,country,my_month,model_stock,model_cons,psd_stock,psd_cons,stock_ratio,cons_ratio,psd_dstock,model_dstock,psd_dcons,model_dcons
maize,2008,Canada,8,3.175228968851688,10.713010184193028,1.833,11.738,1.7322580299245434,0.9126776439080787,3.124004708163123,11.018054649253882,-16.874610537976878,-6.366025844221274
maize,2009,Canada,8,2.9442388266548565,11.076639846307199,1.731,11.868,1.7008889813141863,0.9333198387518704,-0.8474693623208462,-1.9191869461759863,1.0801080108010865,3.0212254693415854
maize,2010,Canada,8,2.8990189692434662,10.5159119952034,1.2630000000000001,11.761000000000001,2.2953436019346523,0.8941341718564236,-3.8883888388838876,-0.37571023259480907,-0.8890119781208832,-4.658820337357604
maize,2011,Canada,8,3.2372560452095813,9.998108646683459,1.365,11.637,2.3716161503366897,0.8591654762123794,0.8474693623208462,2.8102505792379566,-1.0302568718410348,-4.302181113507781
maize,2006,China,9,103.68283849509318,175.19928872538944,36.61,145.0,2.8320906444985847,1.2082709567268237,,,,
maize,2007,China,9,101.18073353462138,163.40059250288726,36.225,155.0,2.7931189381537993,1.0541973709863695,-0.2231884057971003,-1.4504956292590128,5.797101449275362,-6.839823897102709
maize,2008,China,9,116.48322549198893,153.5410308196328,44.22,164.0,2.634175158118248,0.9362257976806878,4.634782608695651,8.871009830358,5.217391304347826,-5.715687932321432
maize,2009,China,9,117.6044442265294,158.75264475424706,42.624,176.0,2.7591132748341165,0.9020036633764037,-0.9252173913043458,0.6499818750959205,6.956521739130435,3.021225469341602
maize,2010,China,9,124.03921287917095,150.7161796723052,43.244,191.0,2.8683566015903,0.7890899459282995,0.35942028985507096,3.7303006681980007,8.695652173913043,-4.658820337357597
maize,2011,China,9,142.92626981511808,143.29491725150424,55.7,204.0,2.566001253413251,0.7024260649583541,7.220869565217393,10.949018513592538,7.536231884057972,-4.302181113507801
maize,2006,EU,9,13.923959855428349,68.30678353793556,7.729,64.558,1.801521523538407,1.0580684584084938,,,,
maize,2007,EU,9,14.13106482339886,62.17230924411254,4.727,66.026,2.989436180113996,0.9416337388924445,-4.605212695782901,0.3177090032836485,2.251982757298218,-9.410579247124454
maize,2008,EU,9,19.497566718576955,58.02248797704002,6.532,63.910000000000004,2.9849306060283154,0.9078780781887031,2.7689570006289594,8.232472571491394,-3.246045990765019,-6.366025844221268
maize,2009,EU,9,20.99491006801864,59.99193422373972,5.572,61.689,3.7679307372610626,0.972489977528242,-1.47268627180266,2.2969968696851906,-3.407121051743452,3.0212254693415814
maize,2010,EU,9,21.223822501983722,56.95498901042642,5.2330000000000005,65.246,4.055765813488194,0.8729269075564237,-0.5200423397303136,0.35116270723469695,5.456609446668807,-4.658820337357606
maize,2011,EU,9,25.40412195049282,54.1505262079641,6.682,69.693,3.8018739824143695,0.7769865870024838,2.22283584150214,6.4127808435870595,6.8219123444858685,-4.302181113507783
